product_id;name;calories;fat;protein;carbs
1;Банан;94;0.2;1.2;22
2;Мандарин;57;0.3;0.72;12
3;Яблуко червоне;73;0;0.4;17
4;Авокадо свіже;159;13.1;1.6;6
5;Яблуко зелене;63;0.4;0.37;12.95
6;Апельсин;50;0.22;0.92;11.04
7;Хурма;58;0.19;0.4;13
8;Ківі;71;0.63;1;13.85
9;Груша;58;0.33;0.44;13.42
10;Грейпфрут;42;0.1;0.8;9
11;Гранат;100;1.2;1.7;18.7
12;Помело;42;0.04;9.62;0.76
13;Хурма Корольок;67;0.4;0.5;15.3
14;Печене яблуко без цукру;49;0.4;0.4;9.8
15;фініки сушені;300;1.3;2;64
16;Варення малинове;205;0.6;48;1
17;Лохина;39;0.5;1;6.6
18;Чорнослив;339;0.67;2.62;75.01
19;Курага сушена;291;0.53;4.6;67.19
20;Компот ягідний;50;0.05;0.1;12
21;Ананас свіжий;58;0.19;0.49;12.7
22;Родзинки темні;300;0;3.2;75.9
23;Виноград синій;73;0;1;16.9
24;Лимон;36;0.53;0.66;6
25;Ізюм світлий;262;0;1.8;71.2
26;Варення полуничне;161;0.3;0.6;36.6
27;Виноград кишмиш білий;40;0.1;0.59;10
28;Полуниця;34;0.37;0.79;6.16
29;Варення із чорної смородини;284;0.1;0.6;72
30;шарон;67;0.4;0.5;15.3
31;Манго свіже;75;0.45;0.6;16.45
32;Манго сушене без цукру;360;0;1.5;81.6
33;Виноград рожевий;75;0;1;17
34;оливки чорні без кісточки;111;10;1.1;3
35;Ананас консервований;64;0.3;0.3;14.1
36;журавлина сушена;336;1.5;0.3;76.5
37;ізюм кишмиш;279;0;2.3;71.2
38;Варення вишневе;256;0;0.1;64
39;Малина;66;0.3;1;12.9
40;Інжир сушений;297;1.27;3.73;67.9
41;Сливи;50;0.3;0.5;10.5
42;Морква печена;40;0.1;1.3;6.9
43;Цукерки натуральні яблуко-смородина Равлик Боб Bob Snail;196;1.4;2.6;43
44;Фруктова пастила полуниця та яблуко;138;0.53;0.76;32.51
45;Малиновий джем;275;0;0.6;71.2
46;Яблука печені кисло-солодкі;59;0.5;0.5;12.3
47;Варення сливове;284;0;0.4;74.3
48;яблучне варення;271;0.15;0.15;66.5
49;Вишня ;51;0.2;0.8;12.5
50;желе полуничне;81;0;1.9;18.3
51;Виноград білий;80;0.3;0.7;18
52;чорнослив в'ялений;231;0.7;2.3;57.5
53;Чіпси яблучні без цукру;253;0.1;2.2;59
54;Цукерка натуральна фруктово-ягідна Яблучно-вишневий страйп Равлик Боб Bob Snail;210;1.8;2;46
55;варення абрикосове;257;0.1;0.42;63.8
56;Сушені яблука;253;0.1;2.2;73.9
57;Манго сушене ;329;0;2;79
58;Чорна смородина;89;0.27;1.22;17.2
59;Мармелад фруктовий яблуко-груша-лимон Bob snail ;258;1.8;2;58
60;банани сушені;346;1.81;3.89;88.28
61;полуничний джем;235;0.3;0.53;57.43
62;слива синя;46;0.3;0.7;11
63;Лічі;59;0.4;0.9;17
64;Ожина;73;0.95;1.35;12.05
65;Диня;41;0.14;0.5;9
66;Чорнослив в шоколаді;387;19.1;6.3;50.1
67;Пастила фруктова Гранат та яблуко;212;1.18;1.36;48.9
68;Світі;36;0.1;0.6;7.4
69;Персики консервовані;59;0.1;0.5;13.7
70;Чорничне варення;251;0.04;0.3;66
71;Фруктовий салатик без цукру;49;0.3;0.4;10.8
72;Фруктовий мармелад;177;0.2;0.4;41.9
73;Кавун;29;0.17;0.65;6
74;Мікс горіхів і родзинок;504;31.8;10.5;41.2
75;Варення грушове;273;0.2;0.3;73
76;Желе фруктове;50;0.19;2.6;9.7
77;Арахісова паста Peanut Butter Smooth Go On;597;48;27;12
78;Джем з лісових ягід без додавання цукру;41;0.2;0.5;17
79;вишні консервовані;45;0.2;0.8;10.6
80;Цукати з гарбуза;172;0.1;0.5;43.2
81;Пастила фруктова Чорна смородина та яблуко;151;0.6;0.98;35.58
82;Суміш кеш?ю та журавлини;398;18.4;61.2;7.3
83;Айва;73;0.57;0.63;14.03
84;Черешня;69;0.41;0.91;14.38
85;слива жовта;45;0.09;0.81;9.96
86;Milka горіхова паста;553;34;3.8;58
87;нектарин;41;0.1;1.2;8
88;Манго в шоколаді натурально сушене ;396;15.1;2.8;60.6
89;Фруктові чіпси Апельчіпси ;301;1;2;71
90;Варення з черешні;227;0;0.35;63
91;Зелений банан;137;0.7;1.5;34.9
92;Квашене яблуко;33;0.25;0.3;7.46
93;Лісові горіхи Bakalland;644;60;15;9
94;слива сушена;271;0.8;2.9;71
95;Лимон з цукром;66;0.49;0.61;14
96;Млинці з сиром та чорницею;195;6.1;9.1;22
97;Апельсин червоний;39;0.2;0.8;9.8
98;Варення з айви ;220;0.1;0.1;62
99;Яблука тушковані;48;0.3;0.3;10.5
100;Вишня сушена;290;0.5;1.5;73
101;Смородина червона;68;0.25;1.07;12.78
102;Маракуя;96;1;2;13
103;груша сушена;335;1.53;1.97;71.33
104;Кумкват свіжий;71;0.8;1.9;9.4
105;Персики;46;0.2;0.9;9.5
106;яйце куряче варене;152;10.61;13;1.12
107;Сир твердий;347;28.5;22.5;47
108;Молоко 2.5%;51;2.5;3;4.7
109;Йогурт 1.6% білий густий без цукру без наповнювача;49;1.6;4;4.7
110;Сметана 15%;159;15;3;3
111;Сир кисломолочний нежирний 0.2% ;73;0.2;16;1.8
112;Сирники смажені;202;9;12.55;17.83
113;Сир кисломолочний 5%;120;5;16;1.8
114;Сметана 20% ;203;20;2.7;3.1
115;Сир вершковий м'який класичний Cream Cheese De Luxe;235;22.5;5.5;3
116;Сир твердий Гауда;334;27;25;0
117;Молоко домашнє 3.6%;64;3.6;3.2;4.8
118;Сир Філадельфія Original Philadelphia;263;26;5.9;2.9
119;Сир м'який Insalata Комо;221;20;8;2.9
120;Сир кисломолочний нежирний;85;0.2;15.8;4.6
121;Сир кисломолочний Творог 9% ;156;9;16.7;2
122;Йогурт білий по-грецьки густий 8%;107;8;4;4.7
123;Кефір 2.5%;50;2.5;3;3.8
124;Йогурт 3% без цукру Карпатський;58;3;4.1;3.7
125;Йогурт питний Карпатський 2.2% без цукру;48;2.2;3.1;3.8
126;Сир м'який Фелата Premialle;220;16.4;14;4.5
127;Біфідойогурт 1.5% питний безлактозний Активіа;47;1.5;3.4;5
128;Пармезан;389;26.33;34.87;3.24
129;творог домашній;282;23;15.5;3.3
130;Сир м‘який вершковий Классік 70% Exquisa;235;22.5;5.5;3
131;домашня сметана жирна 40%;390;40;2.4;2.6
132;Кефір 1%;35;1;3;4
133;Сир Моцарела Mozzarella 45% Bellezza;245;19;18;1
134;Запіканка сирна;176;4.2;17.2;14.6
135;Сир 45% твердий Голландія Комо;339;26;27;1
136;Сир Брі;291;28;21;0.45
137;Сир свіжий вершковий Almette Hochland;252;24;6.7;3.2
138;Сир плавлений вершковий 55% Ферма;260;23.7;10.5;2
139;Яйце пашот;143;9;13;0.7
140;Біфідойогурт 1.5% з наповнювачем Вишня-Чіа Активіа Danone;69;1.5;3.2;11.8
141;Сир плавлений 38% Вершковий Весела Корівка;190;13.3;10.2;7.6
142;Йогурт питний Карпатський полуниця 2.2% Галичина;77;2.2;2.2;12
143;Йогурт питний Карпатський безлактозний без цукру 2.2% Галичина;48;2.2;3.1;3.8
144;Йогурт персик-маракуйя 3.2% Дольче Lactel;103;3.2;3;15.5
145;Сир Сулугуні Золотий резерв;282;22;20.5;0.4
146;Сирники в духовці;124;5;17.83;6
147;Сир м'який Фета Комо;221;20;2.9;8
148;Йогурт питний полуниця 1.4% Молокія;67;1.4;2.6;10.5
149;Айран Турецький Онур Onur;30;1.8;2;2
150;Сир м'який Philadelphia light (Філадельфія легкий);147;11;7.2;5.2
151;Йогурт 2.2% питний Карпатський злаки Галичина;78;2.2;2.3;12
152;Йогурт Карпатський 2.2% вишня-злаки Галичина;85;2.2;2.9;13.2
153;Кефір нежирний Карпатський Галичина;29;0.1;3;4
154;Біфідойогурт питний ананас 1.5% йогурт Активіа Danone;70;1.5;2.9;11.3
155;Сир вершковий зі смаком цибулі та часнику Laciaty;247;23;5.8;4.9
156;Сир вершковий свіжий з травами Almette Hochland;243;22;7;3.1
157;Сир Дор Блю з пліснявою;354;30;21;0
158;Сир розсільний Бринза 35% Premialle;178;11.5;14.4;4.5
159;Сир з блакитною пліснявою 50% Blekitny Лазур Lazur;363;31;20;1.8
160;Сир м'який Бринза ніжна Комо;236;21.5;8.4;2.9
161;Крем-сир Cream Cheese Classic Milbona;247;23;7.4;2.8
162;Какао з молоком без цукру;68;3.7;3.2;7
163;Сир зернистий кисломолочний з вершками Ферма;122;7;11.8;3.1
164;Яйце перепелине варене;168;13.1;11.9;0.6
165;Сир твердий Радамер 45%;341;26;26;1.3
166;Йогурт 2% Полуниця Растішка;85;2;3.4;13.3
167;Сирна запіканка з манкою;200;7.5;14;16
168;Сирок 5% збитий Лісові ягоди Чудо;131;5;6.5;15
169;Сирок глазурований 15% Вишня Злагода;341;17;7.2;39.9
170;Бринза;270;25.4;16;0.5
171;Йогурт 1.4% зі злаками Молокія;66;1.4;2.9;10.4
172;Сир Голландський;343;27.8;26.3;0
173;Сирок 4.2% збитий з наповнювачем персик-груша двошаровий Чудо;128;4.2;4.9;17.6
174;Ряжанка 4% Яготинське;62;4;3;3.5
175;Йогурт Карпатський питний 2.2% жиру з фруктовим наповнювачем Чорниця Галичина;73;2.2;2.2;11
176;Десерт сирковий аерований з наповнювачем Ківі 3.4% Дольче Lactel;126;3.7;7.2;15.8
177;Йогурт з наповнювачем Ананас-Диня 3.2% Lactel Дольче;102;3.2;15.3;3
178;Десерт сирковий 3.4% вишня з шоколадом Дольче Lactel;113;3.4;4.5;17
179;Йогурт 1.4% питний ароматні лісові ягоди Молокія;65;1.4;2.6;10.5
180;Йогурт 3.2% зі смаком вишні Дольче Lactel;103;3.2;3;15.3
181;Сирок з наповнювачем Вишня 2 шари 4.2% Чудо;122;4.2;4.8;16.4
182;Сирок збитий 5% з наповнювачем зі смаком Шоколад та лісові горіхи Чудо;132;5.1;6.6;15
183;Айран з кропом Яготинський;39;1.8;2.3;3.4
184;Лактония закваска с пребиотиком и злаками Lactel;67;1.5;2.5;10.8
185;Десерт сирковий Дольче з наповнювачами банан та шоколад 3.4% Lactel;119;3.4;4.7;17.7
186;Сирок ванільний 20% Фанні;281;20;15.2;10.1
187;Йогурт 2.5% персик Карпатський Галичина;82;2.5;2.8;12
188;Йогурт з наповнювачем персик 2% Растішка;85;2;3.4;13.3
189;Йогурт 3.2% полуниця-банан Дольче Danone;104;3.2;15.6;3
190;Йогурт Растішка 2% з наповнювачем Банан Danone;86;2;13.7;3.4
191;Сирок 4.2% двошаровий Полуниця Чудо;126;4.2;4.9;17.2
192;Сирочок збитий з наповнювачем фруктовим полуниця 5% Чудо;131;5;6.4;15
193;Біфідойогурт 1.5% питний з наповнювачем Полуниця-суниця Активіа;68;1.5;3;11.4
194;Йогурт 2.2% Лісові ягоди Карпатський Галичина;77;2.2;2.2;12
195;Сирок збитий 5% жиру з наповнювачем Персик Чудо;131;5;6.4;15
196;Десерт аеро сирковий Чорничний ф'южн Дольче Lactel;126;3.8;7;15
197;Сирок солодкий глазурований 26% з фруктовим наповнювачем Полуниця Волошкове поле;409;26.1;9.88;34.1
198;Йогурт 3.2% Банан-кокос Дольче;104;3.2;3;15.7
199;Крем-сир Laciaty з лисичками Mlekpol;231;21;5.5;5.7
200;Йогурт 2.2% з фруктовим наповнювачем Лохина-Чорниця Карпатський Десертний Галичина;85;2.2;2.8;13.4
201;Філе куряче варене;151;3;29;0
202;Куряче філе запечене;165;3.5;30;0
203;Куряче філе смажене;179;7;29;0.6
204;Лосось слабосолений;203;13;21.18;1.35
205;Котлета куряча;222;12;21;13.8
206;Курка запечена;190;7.41;29;0.1
207;Відбивна з курячої грудки;178;10.98;18.94;4
208;Котлети зі свинини смажені;310;28;14;5.8
209;тунець у власному соку;101;1;23;0.1
210;Сосиска;287;24;12.4;4.4
211;Оселедець слабосолоний;179;12.9;18.3;0.13
212;червона риба слабосолена;187;11.7;21;0.1
213;Філе куряче тушковане;151;3.2;29;0
214;свинина запечена в духовці;255;15;27;0
215;Хек смажений;126;3.63;20;2.6
216;Ковбаса напівкопчена;251;19.87;12.28;3.31
217;Тушкована печінка куряча з цибулею;130;6.6;15.4;2.5
218;запечена куряча гомілка зі шкіркою;216;11;27;0
219;Холодець із курки;102;4;15.6;2
220;Шинка;149;8;25;1
221;Котлета куряча парова;135;2;21.5;4
222;Куряче стегно запечене без шкірки;209;11;26;3
223;Скумбрія печена в духовці;178;11.61;17.79;1.14
224;Тунець шматочками у власному соці ;100;0.5;23.5;0.1
225;куряче філе гриль;153;2.9;29.16;0.89
226;Ковбаса варена;198;18;11;1
227;Паштет печінковий курячий;164;10;15;2.9
228;Креветки варені;111;1.1;24;0.41
229;Шашлик зі свинини;280;22;19.9;0.5
230;Сьомга слабосолена;269;20.5;21;0
231;Ікра червона;245;15;28;4
232;Відбивна свинна в клярі;387;30;14.2;24
233;сало з прослойкою м'яса;518;53;9.1;0.1
234;Філе оселедця;168;8;24;0.4
235;риба смажена в борошні;181;10.4;17.9;10.1
236;Ковбаса домашня;315;27;15;0.84
237;Риба хек тушкована з морквою;87;5.2;6.8;3.7
238;Крабові палички;100;2;3;17
239;Скумбрія малосольна;150;9.36;19.3;0.1
240;Ковбаса копчена Салямі;459;45;15;0.5
241;Запечений свіжий лосось;204;14.87;22;0.03
242;філе індички запечене;124;5;20;3
243;Курячі відбивні в клярі;206;14;23;4.3
244;Запечені курячі крильця в духовці;290;20;27;0
245;смажена котлета з яловичини;197;10.7;11.2;13.7
246;Холодець зі свинини;254;22;16;1.2
247;Сардельки варені;366;35;10;3
248;риба смажена в клярі;207;15.03;13.27;4.83
249;Бекон смажений;485;37;35;1.6
250;Куряча печінка варена;166;6.2;25.9;2
251;свинячий стейк биток;152;7;19;0.2
252;Курячі Нагетси;267;14;17;19
253;Тушкована телятина;179;7;25;1
254;індиче філе варене;84;0.7;20;1
255;Кролик тушкований;143;7;17;3
256;Індичка запечена;170;5;29;1
257;Ікра тріски натуральна ;108;3;20;0.4
258;Торт печінковий;170;10.6;11;8.57
259;Хек варений;95;0.8;18.5;0.1
260;Курячий шашлик;150;5;26;2
261;Скумбрія холодного копчення;157;6.38;23.37;0
