product_id;name;calories;fat;protein;carbs
262;паштет свинячий домашній;230;15.4;13.05;15.32
263;Червона риба запечена в духовці;200;10;18;7
264;Куряча печінка з цибулею і сметаною;131;4.88;19.34;3.38
265;Тушонка домашня свиняча;367;35;13;1.3
266;М'ясо по-французьки з курячого філе;140;7;20.8;3
267;Підлива з свинини;112;7.6;5.4;5.6
268;Телятина запечена;155;5;27;0
269;Котлета свинна парова;220;16.6;14.8;1.8
270;Креветки смажені;116;2.51;19.76;0.85
271;Телятина варена;131;5.5;23;0
272;Буженина;310;24;19;1
273;Дорадо запечена;121;5;19.08;0.06
274;Запечені свинячі ребра;330;24.4;27.57;0
275;Печінка свиняча смажена;197;12;19;4.5
276;Качка запечена домашня;407;35;23;0.25
277;Курка копчена;199;13;18;1.5
278;Печінка тріски натуральна;389;40;8;1
279;Кальмари сушені солоні;155;0.4;23.9;13.5
280;Копчений лосось;162;8.4;21.5;0.1
281;Курячий стейк;191;9;24;1
282;Куряче філе на пару;112;1.67;23.1;0.4
283;Курка тушкована з овочами;115;3;20;2
284;Карась смажений;131;5.4;16.7;3
285;котлета з індички смажена;184;10.02;16.51;6.89
286;Стегно куряче тушковане;179;9.87;20.44;0.31
287;Качка запечена;337;28.3;19;0.9
288;Курячі котлети дієтичні;120;2.8;20;3.2
289;Мідії в розсолі Norven;74;14;10;3
290;короп смажений;181;10.5;18.5;3.2
291;Шпроти в олії;225;23;12;0
292;Короп запечений;103;5;15.4;0.5
293;Печінкові оладки;179;9.5;16;15
294;Грудинка варено-копчена;454;50;14;1
295;Мідії варені;77;2.2;12.9;1.9
296;Гуляш зі свининою;161;10;15;3
297;Курячі джерки;239;3.5;50;1
298;Курячі фрикадельки;124;3;18.2;5
299;биток курячий з сиром;133;3.4;20.6;3.9
300;тюфтельки рибні в томатном соусі;124;5;11;4.3
301;Огірок свіжий;16;0.18;0.82;2.28
302;Помідор;20;0.2;0.9;3.9
303;Помідори Черрі;21;0.2;0.9;3.6
304;перець червоний солодкий;35;0.3;1;6
305;хрін;81;0.31;2.72;15.35
306;Капуста пекінська;23;0.2;1.3;2.66
307;Морква сира;35;0.22;1;7.34
308;Буряк варений столовий;45;0.1;1.8;10
309;Цибуля ріпчаста;43;0.25;1.41;8.91
310;Листя салату;16;0.3;1.2;1.3
311;Капуста білокачанна;31;0.26;1.5;4.5
312;Салат айсберг;14;0.14;0.9;2
313;рукола свіжа;28;0.7;2.1;2.6
314;броколі варене;44;0.2;3.3;5.7
315;Шпинат;29;0.36;2.5;3.04
316;Болгарський перець;27;0.1;1.3;5.3
317;Гарбуз печений без цукру;26;0;2.2;3.8
318;Тушковані овочі;33;0.1;1.3;5.6
319;Цвітна капуста варена;29;0.28;2;3.77
320;Перець жовтий солодкий;30;0.39;1.1;4.6
321;морква варена;35;0.18;0.76;8.22
322;Картопля запечена в духовці з олією;185;9.5;2.8;23.4
323;Овочі запечені в духовці;33;1.1;1.17;5
324;Редиска;24;0.14;1.09;3.91
325;Рожеві помідори;22;0.25;1;3.9
326;Селера стеблева;21;0.2;0.7;3.4
327;Буряк запечений цілий;47;0.03;1.53;8.78
328;капуста червонокачанна фіолетова;29;0.16;1.4;6.5
329;Кукурудза варена;101;1.1;3.1;18.5
330;Броколі;43;0.2;3.3;5.7
331;Батат запечений;88;0.2;1.8;18
332;Перець зелений солодкий;30;0.39;1.13;4.59
333;кабачок;22;0.31;1.47;2.9
334;Овочі на пару;29;0.2;2.1;4
335;Перець фарширований;167;12;4;9
336;Тушковані овочі брокколі. цвітна капуста. морква;21;0.2;1.5;2.9
337;Запечена цвітна капуста;55;2.5;3.1;5.6
338;Броколі запечене;63;2.24;3.38;5.8
339;Буряк червоний;51;0.19;1.7;9.54
340;Гарбуз варений;20;0.1;0.72;4
341;Баклажани печені;29;0.2;1.38;4.4
342;Тушкована капуста з грибами;55;1.34;2;8.3
343;Брюсельська капуста на пару;51;0.1;5.3;7.4
344;Спаржа тушкована;40;0.1;2.19;7.27
345;Квашена капуста;26;0.3;1.1;3.7
346;Огірок квашений;11;0.1;0.8;2
347;Огірок маринований;16;0.1;1;2
348;помідори мариновані;22;0.12;0.8;4
349;оливки зелені без кісточки( консервовані);132;12;1;5
350;Ікра кабачкова(консервована);97;7;1.6;9.5
351;Горошок зелений консервований;67;0.35;4.78;11.01
352;Перець консервований з олією;73;4.71;0.77;4.79
353;лечо по-домашньому;53;3;1.1;5.4
354;Огірок маринований в кетчупі;16;0.1;1;2
355;кабачок маринований;19;0.2;0.3;3.9
356;баклажани консервовані;49;0.7;0.9;7.3
357;Хліб білий;253;4;11;48
358;Хліб чорний;201;1.1;6.6;41
359;Хліб цільнозерновий;237;3.3;13;41
360;Хліб білий тостовий;267;2.8;51.1;7.9
361;Хліб Бородинський;201;1.3;6.8;39.8
362;Лаваш ;274;0.7;8.4;57.1
363;Хлібці хрусткі рисові;377;2;7.1;82
364;лаваш Вірменський тонкий ;218;0.9;7.2;47.4
365;Сосиска в тісті;274;20.96;7.4;14.15
366;Хліб гречаний;248;3.39;10;49
367;Вівсяне печиво;450;18;5.51;69
368;Оладки на кефірі;193;4.9;5;32.6
369;Багет пшеничний;259;1.2;9.6;53
370;хліб сірий пшеничний;264;3.4;10.1;45.5
371;Хліб Бородинський з насінням соняшника;260;7.08;7.98;41.89
372;Налисники з сиром;183;3.73;9.05;28
373;Булочка з маком;322;8.4;9.5;53.1
374;пиріг яблучний;267;10.6;3.4;38.2
375;Круасан;406;21;8.2;46
376;Еклер з заварним кремом;271;15.4;5.6;27.4
377;Панкейки;285;8.34;7.8;36.1
378;бублики;257;1.3;10.4;50.4
379;Круасан з какао начинкою ;450;28;7;42
380;Ватрушка з сиром;318;12;10;40
381;Бельгійські вафлі;263;11.93;6.93;30
382;круасан з вишнею;298;6.8;6.7;53.2
383;Пиріжок з яблуками;230;6.06;5.88;40
384;Круасани з шоколадом;474;28.6;5.8;48.6
385;пампушки домашні;288;4.6;7.8;54
386;Варені макарони;133;3;4;24
387;Рис варений;126;0.28;3;28
388;Варена гречка на воді;105;0.62;3.38;19.94
389;Вівсянка на молоці;140;4.1;5.4;20.5
390;Кіноа варене;125;1.9;4.4;21.3
391;Крупа кускус;249;1.5;11.8;72
392;Манка на воді ;80;0.2;1.5;16.8
393;Перловка;256;1.83;9.85;75.25
394;пшоно;264;2.9;12;71
395;Гранола з натуральним медом Шоколад;460;18.8;11.6;60.7
396;кіноа;268;6.07;14.12;64.16
397;Зелена гречка;256;4;13.3;61.5
398;крупа ячна;215;1.3;10;66
399;кава натуральна без цукру;2;0.2;0.12;0
400;Чай чорний без цукру;1;0.1;0.2;0
401;кава з молоком без цукру;12;0.7;0.5;1
402;Зелений чай без цукра;0.4;0;0;0.1
403;Кава Американо;9;0.6;0.6;0.7
404;Лате без цукру;31;1.2;2.6;2.5
405;чай трав'яний;1;0.2;0.1;0
406;Кава американо з молоком;46;1.67;1.88;5.45
407;Кока-кола (Coca-Cola) без цукру;0.21;0.1;0.1;0.1
408;Кава еспресо;4;0.4;0.2;0
409;чай чорний з лимоном без цукру;4;0.03;0.1;0.6
410;Coca-Cola classic;45;0.1;0.1;11.2
411;Кава латте з цукром;55;1.2;2.8;8.4
412;Капучино з цукром;33;1.27;2.1;3.4
413;чорний чай з лимоном та цукром;12;0.1;0.1;3
414;кава розчинна з цукром;24;0.01;0.13;5.9
415;кава натуральна з вершками без цукру;19;1.7;0.6;0.8
416;Напій безалкогольний сильногазований на ароматизаторах Пепсі Pepsi;28;1;0.1;7
417;Зелений чай з цукром;20;0;0.1;5
418;розчинна кава з молоком та цукром;42;1.5;1.1;6
419;Сік томатний;21;0.1;1;3.6
420;Сік мультифруктовий;39;0.1;0.1;9.5
421;Сік Нектар яблуко-виноград;48;0;0.2;11.5
422;Сік апельсиновий 100%;51;0;0.7;12
423;Сік гранатовий ;43;0;0.1;10.6
424;Нектар апельсиновий ;41;0;0.2;10
425;Сік персиковий з м'якоттю ;54;0.1;0.1;13.5
426;Борщ украънський (без м'яса);51;2;1;7
427;Борщ зі свинини;65;4;3;4
428;Борщ з курятиною;45;2;4;4
429;Суп з картоплею та фрикадельками;58;2;3;6
430;Суп з макаронами;55;2;4;4
431;Суп горіховий;58;3;2;8
432;Гречаний суп;44;2;2;4
433;Капусняк;55;2;3;7
434;Суп овоцевий;47;2;2;4
435;Зелений борщ;58;4;3;3
436;Солянка;89;6;5;4
437;Крем-суп гарбузовий з базиліком;58;3;0.9;7
438;Суп з рисом;52;0.98;1;10
439;Сирний суп;60;2;5;17
440;Розсольник;47;1.3;1.5;3.7
441;суп-харчо;93;6.32;4.14;5
442;Суп з галушками;39;1;1.5;5.1
443;Суп-пюре з сочевиці;78;0.98;7.6;11.09
444;Крем-суп з броколі;54;1.3;1;4
445;Сирний суп з грибами;93;2;5;14
446;Голубці з рисом та м'ясом (яловичина);93;6;8;2
447;Голубці з рисом та м'ясом (свинина);96;7;7.04;3
448;Пельмені з яловичини та свинини;146;11;12;0.75
449;Пельмені з яловичини ;144;10;12;1
450;Пельмені з свинини ;145;10.7;11.5;0.89
451;Картопля тушкована з м'ясом;133;8;5;11
452;Вареники з капустою;159;4;5;20
453;Гречка варена з цибулею та морквою ;151;8;2;11
454;Картопля по-селянськи;127;7;3;15
455;макарони з сиром;103;7.1;5.6;3
456;Паста карбанара;198;7.8;9.6;21.7
457;Лініві голубці;124;5.3;7.2;12.4
458;Тефтелі з рисом та с гречкою;220;18.2;9.4;12.1
459;Хінкалі;210;7.9;8.3;23.6
460;Рис з куркою та овочами;89;1.5;8.6;9.6
461;Гречаники з фаршем;166;10.2;7.9;11.4
462;Запечена картопля з м'ясом ;170;12.86;7.5;9.91
463;Жульєн з куркою та грибами;152;12;12;5
464;Зрази картопельні з м'ясом;179;12;7;18
465;Варениеи з вишнею;182;0.9;4.5;39.3
466;Вареники з картоплею;277;20;12;14
467;Паста з куркою і грибами у вершковому соусі;148;7.7;9.7;12
468;Лазанья;179;9;9;13
469;макарони з м'ясом та овочами;131;5.6;5.7;14.5
470;Рагу овочеве з куркою;85;4;7;5
471;Плов( з булгура);115;2.93;7.73;11.71
472;Плов( з рису);223;8.51;10.25;21.94
473;Перець фарширований з рисом та фаршем;121;3.3;4.8;18
474;Кіш з куркою та грибами;214;11;12;16.16
475;Куряча гомілка тушкована ;160;5.6;27;0.6
476;Омлет з молоком ;182;9.8;12.2;11.6
477;Омлет ;226;13.8;14.2;11.6
478;Яєчня  ;251;16.8;16.2;10.6
479;Скрембл  ;189;11.8;10.2;11.6
480;Омлет з сиром   ;220;13.8;13.2;10.6
481;Омлет з сиром  ;228;12.9;12.2;10.3
482;Омлет з сиром (безглактозний) та молоком  ;229;12.9;12.2;7.3
483;Омлет з сиром (безглактозний)  ;220;13;11.76;8.4
484;Омлет з ковбосою та молоком  ;236;14.8;12.2;11.9
485;Омлет з ковбосою   ;229;13.9;13.4;11.9
486;Омлет з овочами та сиром (звичайним)   ;158;6.8;13.2;16.6
487;Омлет з овочами та сиром (безлактозний)   ;154;6.8;12.7;16.9
488;Омлет з овочами    ;187;9.8;10.2;11.6
489;Омлет з грибами  ;176;9.8;10.2;12.6
490;Омлет з сиром та помідорами  ;205;12.8;11.2;11.6
491;Омлет з сиром (безлактозним) та помідорами  ;195;12.12;11.2;12.1
492;Гренка з яйцями;350;14.8;9.2;40.1
493;Шакшука  ;148;7.2;6.53;14.76
494;Омлет з шинкою  ;296;24.8;9.2;9.98
495;яйце в лаваші;201;6.8;11.2;21.6
496;Омлет з молоком   (безглютена);172;10;10.58;10
497;Омлет  ;216;14;12.58;10
498;Яєчня  ;241;17;14.58;9
499;Скрембл  ;179;2;8.58;10
500;Омлет з сиром   ;210;3;11.58;9
501;Омлет з сиром  ;218;13.1;10.58;8.7
502;Омлет з сиром (безглактозний) та молоком  ;219;13.1;10.58;8.7
503;Омлет з сиром (безглактозний)  ;210;12.2;10.2;8.9
504;Омлет з ковбосою та молоком  ;226;15;10.58;11
505;Омлет з ковбосою    (безглютена);219;14.1;11.78;10
506;Омлет з овочами та сиром (звичайним)  ;148;7;11.58;15
507;Омлет з овочами та сиром (безлактозний)  ;144;7;11.08;15.3
508;Омлет з овочами   ;177;10;8.58;10
509;Омлет з грибами  ;166;10;8.58;11
510;Омлет з сиром та помідорами  ;185;13;9.58;10
511;Омлет з сиром (безлактозним) та помідорами  ;185;12.32;9.58;9.5
512;Шакшука  ;138;7.4;4.91;12.16
513;Омлет з шинкою  ;286;25;7.58;8.39
514;Рулет з лаваша з крабовими паличками. сметани і яйця ;150;4.89;7.11;18.67
515;Рулет з лаваша з  шинкою та сиром та майонезом;221;14.2;11.1;16.9
516;Рулет з лаваша з  шинкою та сиром (безлактозним) та майонезом;210;12.8;11.8;13.3
517;Рулет з лаваша з  помідором та сиром (безлактозним) та майонезом;189;12.9;10.4;12.1
518;Рулет з лаваша з  помідором та сиром та майонезом;198;12;11.8;13
519;Рулет з лаваша з  шинкою та сиром ;201;7;8.58;11
520;Рулет з лаваша з  шинкою та сиром (безлактозним) ;193;7.6;8.58;10
521;Рулет з лаваша з  помідором та сиром (безлактозним) ;179;10.1;9.58;9.5
522;Рулет з лаваша з  помідором та сиром ;178;10;9.58;12.16
523;Рулет з лаваша овочевий;178;4.7;6.3;11.9
524;Рулет з лаваша з сьомги;163;6.2;15.9;10.7
525;Рулет з лаваша з крукою. яйцями та зеленню;162.8;11.1;10.3;9.5
526;Млинці без начинки;185;3;5.2;34.3
527;Млинці з шоколадом;242;12;6;27
528;Млинці з абрикосовим джемом;157;7;3;21
529;Млинці з персиковим джемом;169;7;2;22
530;Млинці з медом;330;13.5;7.2;45
531;Салат овочевий заправлений олією;57;3;2;6
532;Капуста тушкова;69;3.13;1.7;4.91
533;Салат Цезар з куркою;180;7;13;5
534;Салат Грецький с фктою;108;9;3.52;4.2
535;Вінегрет;68;1.4;2;9
536;Салат з куркою та ананасом з соусом ;170;11;9.51;8.4
537;Салат з тунцем ;100;2;9;7.2
538;Салат з яйцем і плавленим сиром;255;31.1;17;1.6
539;Салат з філе пекінської капусти помідорів перцю сиру та кукурудзи;119;6.3;10.95;4.16
540;Фруктовий салат;68;0.9;0.8;11.5
541;Салат з моркви. капусти і яблука;86;5.89;0.84;8.27
